mmsi,vessel_name,vessel_type,base_datetime,lat,lon,sog,cog,heading,is_anomaly,anomaly_type
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 00:35:00,19.151239,70.818737,21.69,44.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 00:40:00,19.172532,70.841145,21.65,45.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 00:45:00,19.194213,70.863966,22.04,40.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 00:50:00,19.215847,70.88674,21.99,47.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 00:55:00,19.237331,70.909359,21.84,43.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:00:00,19.25843,70.931576,21.45,41.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:05:00,19.280398,70.95471,22.33,44.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:10:00,19.302343,70.977824,22.31,48.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:15:00,19.324347,71.001002,22.37,43.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:20:00,19.346045,71.023861,22.06,43.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:25:00,19.367407,71.04637,21.72,45.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:30:00,19.388721,71.06883,21.67,40.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:35:00,19.410012,71.09127,21.64,44.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:40:00,19.432252,71.114713,22.61,43.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:45:00,19.454094,71.13774,22.2,44.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:50:00,19.476218,71.161066,22.49,47.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 01:55:00,19.498322,71.184375,22.47,41.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:00:00,19.520044,71.207285,22.08,46.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:05:00,19.541835,71.23027,22.15,46.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:10:00,19.563499,71.253124,22.02,43.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:15:00,19.584473,71.275253,21.32,43.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:20:00,19.607167,71.299201,23.07,43.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:25:00,19.628037,71.321227,21.22,46.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:30:00,19.650015,71.344424,22.34,47.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:35:00,19.671841,71.367465,22.19,46.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:40:00,19.694207,71.391078,22.74,43.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:45:00,19.715476,71.413538,21.62,42.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:50:00,19.737013,71.436282,21.89,47.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 02:55:00,19.758862,71.459359,22.21,45.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:00:00,19.779787,71.481464,21.27,43.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:05:00,19.800705,71.503565,21.27,47.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:10:00,19.82297,71.527091,22.63,46.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:15:00,19.844223,71.549551,21.61,47.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:20:00,19.865765,71.572319,21.9,42.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:25:00,19.887026,71.594794,21.61,44.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:30:00,19.908687,71.617694,22.02,44.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:35:00,19.929772,71.639989,21.43,47.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:40:00,19.951354,71.662812,21.94,43.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:45:00,19.973432,71.686163,22.44,42.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:50:00,19.994432,71.708377,21.35,47.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 03:55:00,20.016817,71.732059,22.76,44.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:00:00,20.03844,71.754938,21.98,42.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:05:00,20.060083,71.777842,22.0,43.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:10:00,20.081684,71.800704,21.96,45.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:15:00,20.102893,71.823154,21.56,44.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:20:00,20.123824,71.845313,21.28,44.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:25:00,20.145429,71.868188,21.96,45.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:30:00,20.167164,71.891205,22.1,46.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:35:00,20.188199,71.913484,21.38,41.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:40:00,20.210048,71.936628,22.21,40.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:45:00,20.231761,71.959631,22.07,42.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:50:00,20.254021,71.983216,22.63,45.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 04:55:00,20.275576,72.006058,21.91,47.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:00:00,20.296799,72.028551,21.57,43.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:05:00,20.317943,72.050964,21.5,43.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:10:00,20.339609,72.073932,22.02,45.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:15:00,20.361628,72.097279,22.38,41.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:20:00,20.383201,72.120156,21.93,42.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:25:00,20.404762,72.143023,21.92,49.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:30:00,20.426517,72.1661,22.12,46.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:35:00,20.44893,72.189878,22.78,47.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:40:00,20.470395,72.212653,21.82,42.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:45:00,20.492024,72.235605,21.99,43.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:50:00,20.513065,72.257937,21.39,45.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 05:55:00,20.534811,72.28102,22.11,48.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:00:00,20.55631,72.303844,21.86,45.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:05:00,20.577689,72.326544,21.73,46.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:10:00,20.599281,72.349473,21.95,42.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:15:00,20.620916,72.372452,21.99,45.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:20:00,20.642658,72.395547,22.1,47.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:25:00,20.663729,72.417933,21.42,43.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:30:00,20.685622,72.441195,22.26,43.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:35:00,20.707358,72.464293,22.1,40.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:40:00,20.730067,72.48843,23.09,44.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:45:00,20.752178,72.511934,22.48,44.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:50:00,20.773982,72.535115,22.17,47.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 06:55:00,20.796082,72.558614,22.47,44.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:00:00,20.81767,72.581572,21.95,46.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:05:00,20.840229,72.605567,22.93,45.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:10:00,20.86264,72.629407,22.78,44.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:15:00,20.884656,72.652831,22.38,47.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:20:00,20.906136,72.675687,21.84,43.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:25:00,20.928227,72.699198,22.46,43.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:30:00,20.949516,72.721858,21.64,43.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:35:00,20.970947,72.744672,21.79,46.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:40:00,20.99279,72.767929,22.21,46.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:45:00,21.014597,72.791151,22.17,43.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:50:00,21.036513,72.814491,22.28,47.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 07:55:00,21.058384,72.837788,22.23,45.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:00:00,21.079723,72.860521,21.69,45.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:05:00,21.101041,72.883235,21.67,44.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:10:00,21.122037,72.905609,21.34,41.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:15:00,21.143603,72.928594,21.92,43.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:20:00,21.165286,72.951707,22.04,44.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:25:00,21.186939,72.974791,22.01,46.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:30:00,21.208397,72.997671,21.81,44.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:35:00,21.230611,73.02136,22.58,44.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:40:00,21.252182,73.044367,21.93,45.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:45:00,21.273759,73.067384,21.94,43.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:50:00,21.295007,73.090054,21.6,43.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 08:55:00,21.316992,73.113512,22.35,43.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:00:00,21.338572,73.136543,21.94,46.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:05:00,21.360104,73.159524,21.89,46.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:10:00,21.381138,73.181979,21.38,44.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:15:00,21.40281,73.205118,22.03,44.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:20:00,21.423801,73.227532,21.34,47.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:25:00,21.445106,73.250285,21.66,45.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:30:00,21.46675,73.273404,22.0,46.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:35:00,21.489252,73.297443,22.87,42.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:40:00,21.510637,73.320293,21.74,45.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:45:00,21.531844,73.342954,21.56,46.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:50:00,21.553816,73.366438,22.34,46.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 09:55:00,21.575551,73.38967,22.09,47.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:00:00,21.596737,73.41232,21.54,45.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:05:00,21.618087,73.435149,21.7,46.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:10:00,21.639007,73.457521,21.27,44.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:15:00,21.66078,73.480809,22.13,43.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:20:00,21.682175,73.503695,21.75,44.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:25:00,21.704191,73.527251,22.38,42.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:30:00,21.725495,73.550046,21.66,47.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:35:00,21.747028,73.573092,21.89,43.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:40:00,21.768956,73.596562,22.29,43.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:45:00,21.791001,73.620163,22.41,43.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:50:00,21.81258,73.643266,21.94,46.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 10:55:00,21.834132,73.666346,21.91,46.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:00:00,21.855747,73.689496,21.97,48.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:05:00,21.878005,73.713339,22.63,42.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:10:00,21.899852,73.736744,22.21,43.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:15:00,21.921568,73.760014,22.08,45.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:20:00,21.942794,73.782761,21.58,47.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:25:00,21.964515,73.806042,22.08,44.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:30:00,21.985984,73.829057,21.82,45.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:35:00,22.007785,73.852432,22.16,44.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:40:00,22.028312,73.874443,20.87,44.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:45:00,22.049386,73.897044,21.42,44.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:50:00,22.070474,73.919664,21.44,42.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 11:55:00,22.092601,73.943402,22.49,44.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:00:00,22.114086,73.966455,21.84,45.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:05:00,22.135581,73.989522,21.85,49.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:10:00,22.157115,74.012634,21.89,45.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:15:00,22.179138,74.036275,22.39,48.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:20:00,22.200487,74.059196,21.7,44.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:25:00,22.22263,74.082973,22.51,46.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:30:00,22.244694,74.106669,22.43,42.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:35:00,22.266944,74.130569,22.62,43.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:40:00,22.28866,74.1539,22.08,44.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:45:00,22.309956,74.176781,21.65,42.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:50:00,22.330911,74.1993,21.3,45.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 12:55:00,22.351952,74.221914,21.39,42.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:00:00,22.373507,74.245085,21.91,39.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:05:00,22.395454,74.268682,22.31,40.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:10:00,22.417065,74.29192,21.97,44.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:15:00,22.438918,74.315422,22.22,44.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:20:00,22.461353,74.339554,22.81,45.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:25:00,22.483408,74.363281,22.42,43.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:30:00,22.505097,74.386618,22.05,48.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:35:00,22.526644,74.409806,21.9,45.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:40:00,22.548671,74.433514,22.39,43.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:45:00,22.569462,74.455895,21.14,45.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:50:00,22.591492,74.479614,22.4,42.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 13:55:00,22.613397,74.503201,22.27,46.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:00:00,22.634143,74.525545,21.09,43.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:05:00,22.655629,74.548688,21.84,44.5,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:10:00,22.676977,74.571687,21.7,43.3,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:15:00,22.699276,74.595714,22.67,44.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:20:00,22.720644,74.618741,21.72,44.8,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:25:00,22.742496,74.642295,22.21,45.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:30:00,22.764056,74.665537,21.92,43.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:35:00,22.785437,74.688589,21.74,43.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:40:00,22.807211,74.712069,22.14,42.9,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:45:00,22.829007,74.735577,22.16,47.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:50:00,22.850776,74.759059,22.13,44.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 14:55:00,22.871906,74.781856,21.48,48.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:00:00,22.893087,74.80471,21.53,46.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:05:00,22.914979,74.828337,22.26,44.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:10:00,22.936517,74.851584,21.89,41.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:15:00,22.958288,74.875087,22.13,46.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:20:00,22.9795,74.89799,21.56,44.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:25:00,23.001156,74.921376,22.02,46.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:30:00,23.022799,74.944752,22.0,41.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:35:00,23.044231,74.967904,21.79,45.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:40:00,23.066203,74.991643,22.34,43.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:45:00,23.088705,75.015959,22.88,41.1,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:50:00,23.110124,75.039108,21.77,44.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 15:55:00,23.131686,75.062415,21.92,42.4,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 16:00:00,23.153504,75.086002,22.18,45.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 16:05:00,23.175164,75.109423,22.02,45.6,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 16:10:00,23.196638,75.132647,21.83,41.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 16:15:00,23.217997,75.15575,21.71,45.2,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 16:20:00,23.239702,75.179231,22.07,45.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 16:25:00,23.261559,75.20288,22.22,43.7,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 16:30:00,23.283211,75.22631,22.01,46.0,44.9,0,NORMAL
419077123,INS SARVASHAKTI,Patrol Vessel,2026-09-04 16:35:00,23.304818,75.249697,21.97,42.4,44.9,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:00:00,19.18342,70.815575,13.62,63.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:05:00,19.192803,70.834549,14.59,63.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:10:00,19.201723,70.852589,13.87,62.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:15:00,19.210403,70.870142,13.5,63.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:20:00,19.219631,70.888805,14.35,61.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:25:00,19.228511,70.906767,13.81,63.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:30:00,19.2374,70.924746,13.83,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:35:00,19.246941,70.944046,14.84,61.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:40:00,19.25585,70.962068,13.86,61.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:45:00,19.265042,70.980665,14.3,62.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:50:00,19.273876,70.998538,13.74,65.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 00:55:00,19.283243,71.017488,14.57,61.2,62.4,0,NORMAL
